"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CLDD","DP01","DP10","DT00","DT32","DX32","DX70","DX90","EMNT","EMXP","EMXT","HDSD","HTDD","PRCP","TAVG","TMAX","TMIN"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2012-10","5024","533","21","16","0","0","0","31","21","72","2.31","96","0","0","12.55","82.2","90.8","73.6"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2012-11","5481","457","17","13","0","0","0","30","12","70","1.98","93","0","0","9.69","80.2","88.2","72.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2012-12","5900","418","16","11","0","0","0","29","4","66","9.57","91","0","0","23.24","79.4","86.8","71.9"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-01","361","361","10","7","0","0","0","28","2","62","2.85","90","0","0","7.09","77.9","86.1","69.7"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-02","749","388","7","6","0","0","0","26","18","68","0.84","94","0","0","2.07","81.0","90.3","71.7"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-03","1328","580","12","11","0","0","0","31","29","72","2.35","97","0","0","6.29","83.7","93.5","73.9"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-04","1919","591","9","9","0","0","0","30","29","72","0.97","96","0","0","5.22","84.7","93.4","76.0"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-05","2416","497","14","8","0","0","0","29","18","74","3.80","93","0","0","9.11","83.2","89.3","77.1"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-06","2859","443","21","16","0","0","0","30","0","72","0.85","89","0","0","7.65","80.8","86.3","75.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-07","3338","479","19","7","0","0","0","31","3","72","0.68","91","0","0","2.55","81.4","87.4","75.5"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-08","3844","505","7","3","0","0","0","30","13","71","0.45","98","0","0","0.96","82.4","89.8","74.9"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-09","4301","457","19","15","0","0","0","30","6","72","2.46","93","0","0","8.94","80.7","87.1","74.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-10","4803","502","15","10","0","0","0","30","15","71","5.63","92","0","0","10.59","81.8","89.2","74.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-11","5255","452","11","6","0","0","0","28","16","69","2.48","92","0","0","8.23","81.1","89.7","72.5"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2013-12","5641","386","7","5","0","0","0","28","1","68","0.53","92","0","0","1.32","78.8","86.2","71.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-01","411","411","6","3","0","0","0","29","6","66","0.41","92","0","0","1.08","79.7","88.4","71.0"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-02","859","448","1","1","0","0","0","28","27","62","0.20","97","0","0","0.20","81.6","93.3","69.9"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-03","1422","564","4","2","0","0","0","30","30","68","1.55","101","0","0","2.49","84.5","96.0","72.9"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-04","1937","514","20","16","0","0","0","30","30","71","3.31","100","0","0","21.32","84.0","93.8","74.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-05","2514","578","14","8","0","0","0","31","24","73","2.00","94","0","0","7.68","83.6","91.0","76.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-06","3047","533","11","6","0","0","0","29","13","74","0.57","92","0","0","2.02","83.4","89.3","77.5"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-07","3603","555","14","4","0","0","0","31","11","73","0.87","91","0","0","2.60","82.9","88.8","77.0"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-08","4070","467","14","9","0","0","0","30","1","73","2.18","90","0","0","6.80","81.5","87.8","75.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-09","4549","480","17","12","0","0","0","30","10","72","2.09","93","0","0","5.10","82.1","89.2","75.0"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-10","5046","497","25","19","0","0","0","31","11","71","6.40","92","0","0","27.17","81.0","88.6","73.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-11","5463","417","19","17","0","0","0","30","5","67","1.52","91","0","0","7.81","78.9","85.6","72.2"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2014-12","5856","393","24","18","0","0","0","31","5","69","4.66","92","0","0","23.22","78.2","84.5","71.9"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-01","446","446","1","1","0","0","0","30","17","64","0.23","93","0","0","0.23","79.9","89.8","69.9"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-02","871","424","7","5","0","0","0","27","22","62","0.39","94","0","0","1.33","80.7","91.0","70.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-03","1419","548","6","3","0","0","0","30","29","69","3.56","98","0","0","5.99","83.3","94.1","72.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-05",,"486","12","6","0","0","0","29","23","73","3.85","94",,"0","6.26","83.7","91.1","76.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-06",,"527","18","9","0","0","0","29","17","72","0.69","94",,"0","2.54","83.2","90.0","76.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-07",,"529","11","3","0","0","0","28","21","76","0.46","94","0","0","1.25","83.9","90.7","77.1"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-08",,"525","12","7","0","0","0","28","22","71","0.80","96","0","0","2.44","83.7","91.3","76.1"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-09",,"497","14","7","0","0","0","28","14","72","2.48","94","0","0","4.39","82.7","90.1","75.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-10",,"518","22","19","0","0","0","31","19","71","1.83","94","0","0","11.56","81.7","89.3","74.1"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-11",,"478","18","14","0","0","0","30","15","71","2.10","92","0","0","14.52","80.9","88.5","73.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2015-12",,"462","19","12","0","0","0","30","6","67","3.04","93","0","0","11.37","80.4","88.2","72.6"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-01","426","426","3","0","0","0","0","26","19","67","0.07","96","0","0","0.19","81.4","91.2","71.6"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-02","934","508","6","2","0","0","0","28","26","66","0.83","97","0","0","1.17","83.1","93.8","72.5"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-03","1548","614","9","7","0","0","0","29","29","72","2.07","100","0","0","7.32","86.2","97.3","75.1"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-04","2066","518","13","11","0","0","0","27","27","72","2.63","97","0","0","8.58","85.6","95.1","76.2"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-05",,,"23","19",,,"0","28","16",,"4.04","96",,,"22.40",,"90.0",
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-06",,"443","15","8","0","0","0","26","7","74","1.32","91",,"0","4.43","82.8","88.8","76.7"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-11",,"401","15","10","0","0","0","26","11","68","5.24","93",,"0","13.56","80.4","88.1","72.8"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2016-12",,"423","7","3","0","0","0","27","15","62","0.55","92",,"0","1.04","80.7","89.9","71.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2017-02",,,"4","3","0","0","0","23","14","65","1.19","96",,,"1.56","80.2","90.6","69.8"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2017-03",,,"15","10","0","0","0","28","25","67","3.35","95",,,"11.96","82.7","92.7","72.7"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2017-04",,"529","6","5","0","0","0","30","30","73","2.59","99",,"0","5.05","85.3","94.3","76.3"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2017-05",,,"12","6",,,"0","26","20",,"2.35","98",,,"5.70",,"91.7",
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2017-08",,,"13","6",,,,,,,"1.10",,,,"3.15",,,
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2017-10",,,"19","12",,,,,,,"1.95",,,,"10.91",,,
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2017-12",,"455","13","8","0","0","0","30","7","67","2.99","90",,"0","6.16","80.2","88.3","72.0"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-01",,,"3","0",,,,,,,"0.09",,,,"0.24",,,
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-02",,"445","5","3","0","0","0","25","24","65","0.34","96",,"0","0.70","82.7","93.7","71.6"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-03",,"503","11","9","0","0","0","31","28","71","1.24","97",,"0","5.82","84.2","94.2","74.1"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-04",,"498","14","10","0","0","0","27","27","72","1.38","96",,"0","5.46","84.1","94.0","74.2"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-05",,"443","23","21","0","0","0","29","16","72","5.17","94",,"0","24.33","82.1","89.5","74.7"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-06",,"472","22","11","0","0","0","27","3","74","1.91","90",,"0","5.90","82.5","88.6","76.4"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-07",,,"6","2","0","0","0","26","7","72","0.80","92",,,"1.22","82.5","88.4","76.6"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2018-08",,,"5","4",,,,,,,"0.91",,,,"2.34",,,
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2019-01",,,"0","0","0","0",,,,"65","0.00",,,,"0.00",,,"70.7"
"CEM00043441","KURUNEGALA, CE","7.467","80.367","116.0","2019-02",,,"3","2","0","0",,,,"67","2.51",,,,"2.95",,,"72.8"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-01",,,"13","5",,,,,,,"1.00",,,,"2.94",,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-02",,,"4","2",,,"0","15","0",,"0.38","76",,,"0.83",,"71.8",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-03",,,"7","5",,,"0","24","0",,"2.43","79",,,"3.85",,"73.5",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-04",,"2","18","11","0","0","0","27","0","50","2.02","76",,"26","5.83","63.9","72.5","55.3"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-05",,,"21","17",,,"0","18","0",,"2.11","77",,,"10.30",,"71.2",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-06",,,"20","16",,,"0","10","0",,"2.24","76",,,"12.33",,"68.2",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-07",,"0","23","16","0","0","0","7","0","52","0.95","73","119","119","7.91","60.8","65.9","55.8"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-08",,"0","19","12","0","0","0","5","0","53","1.89","73","219","100","6.95","61.3","66.3","56.4"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-09",,"0","20","11","0","0","0","2","0","52","1.62","74","319","100","6.27","61.2","67.0","55.4"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-10",,,"16","11",,,"0","8","0",,"1.30","73",,,"8.41",,"67.4",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-11",,"0","20","16","0","0","0","4","0","46","1.46","72",,"111","10.65","60.7","67.8","53.5"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2010-12",,,"21","17","0","0","0","1","0","47","2.85","71",,,"11.24","59.4","65.3","53.5"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-01",,,"21","15","0","0","0","0","0","41","4.16","69",,,"12.35","58.9","65.4","52.4"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-02",,"0","10","8","0","0","0","15","0","46","3.39","73",,"116","9.61","60.0","68.6","51.3"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-03",,"0","16","7","0","0","0","16","0","46","0.84","72",,"115","2.77","60.6","69.8","51.4"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-04",,"0","20","11","0","0","0","22","0","43","2.31","72",,"97","6.96","61.4","70.5","52.4"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-05",,"1","11","6","0","0","0","22","0","49","0.56","74",,"58","2.09","63.0","71.3","54.7"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-06",,,"13","4",,,,,,,"1.02",,,,"2.25",,,
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-07",,"0","23","11","0","0","0","2","0","53","1.76","71","126","126","3.98","60.7","65.3","56.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-08",,"0","22","6","0","0","0","0","0","53","0.35","70","233","107","1.67","61.4","66.7","56.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-09",,"0","18","9","0","0","0","11","0","50","0.95","75","320","87","3.20","61.8","68.5","55.0"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-10",,,"17","14","0","0","0","14","0","49","1.47","74",,,"10.14","61.4","69.6","53.3"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-11",,"0","17","13","0","0","0","7","0","45","2.81","72",,"127","6.99","60.2","67.0","53.3"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2011-12",,,"18","9",,,"0","9","0",,"1.53","80",,,"5.24",,"67.9",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-01","0","0","6","4","0","0","0","12","0","37","1.25","74",,"180","1.86","58.3","69.4","47.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-02",,,"10","7",,,"0","5","0",,"1.03","74",,,"3.63",,"68.6",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-03",,,"5","3",,,"0","29","0",,"0.54","75",,,"1.15",,"72.2",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-04",,"0","19","12","0","0","0","19","0","48","1.31","74",,"85","8.06","62.0","70.5","53.4"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-05",,"12","2","2","0","0","0","26","1","49","0.44","90",,"48","0.61","63.6","73.1","54.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-06",,"1","17","5","0","0","0","1","0","54","0.25","74",,"88","1.14","61.9","67.3","56.5"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-07",,"0","16","7","0","0","0","5","0","53","1.70","74","97","97","3.65","61.5","66.9","56.0"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-08",,"0","19","9","0","0","0","6","0","49","0.59","74","203","106","3.06","61.4","67.4","55.5"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-09",,"0","20","5","0","0","0","8","0","51","0.61","74","286","83","2.15","61.9","68.6","55.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-10",,"0","25","20","0","0","0","12","0","50","3.27","75","386","100","17.53","61.3","68.8","53.9"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-11",,"0","18","12","0","0","0","8","0","47","2.87","72","493","107","11.87","60.9","68.7","53.0"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2012-12",,"0","22","14","0","0","0","4","0","44","4.50","71","630","137","14.38","60.0","66.0","54.0"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-01",,,"13","10",,,"0","10","0",,"2.72","72",,,"8.19",,"67.8",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-02",,,"11","6","0","0","0","8","0","44","1.70","72",,,"5.85","59.4","68.4","50.5"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-03",,"0","17","11","0","0","0","24","0","45","1.31","80",,"79","5.25","61.8","71.3","52.3"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-04",,"6","11","6","0","0","0","30","0","47","2.50","85",,"49","4.81","63.2","74.1","52.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-05",,,"20","7",,,"0","16","0",,"2.73","77",,,"6.23",,"70.8",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-06",,"0","26","22","0","0","0","0","0","52","2.36","70",,"149","17.96","60.0","63.6","56.5"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-07",,"0","24","15","0","0","0","1","0","50","0.99","70","147","147","6.60","60.0","64.0","56.0"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-08",,"0","16","9","0","0","0","6","0","50","2.02","72","251","105","6.89","61.0","67.2","54.8"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-09",,"0","18","15","0","0","0","7","0","47","1.20","74","388","137","7.07","60.0","65.6","54.3"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-10",,"0","18","11","0","0","0","11","0","49","1.65","73","506","118","6.77","60.8","68.0","53.6"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-11",,"0","14","9","0","0","0","4","0","45","2.26","72","628","122","5.72","60.2","68.2","52.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2013-12",,,"14","10",,,"0","3","0",,"0.84","71",,,"3.43",,"66.6",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2014-01",,,"8","5",,,"0","1","0",,"0.61","72",,,"2.24",,"67.5",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2014-02",,,"6","1",,,"0","16","0",,"0.18","76",,,"0.39",,"70.7",
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2014-03",,"0","6","5","0","0","0","22","0","46","0.85","76",,"94","1.81","61.7","71.2","52.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2014-04",,,"12","7","0","0","0","28","0","48","1.50","76",,,"5.26","62.4","72.9","52.0"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2014-05",,"1","16","10","0","0","0","27","0","51","1.96","76",,"39","6.33","63.6","72.0","55.2"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2014-06",,,"17","7","0","0","0","1","0","52","1.37","74",,,"6.12","61.9","66.5","57.3"
"CE000434730","NUWARA ELIYA, CE","6.967","80.767","1880.0","2014-07",,"0","18","10","0","0","0","0","0","53","0.66","69","121","121","3.35","60.8","64.9","56.6"
